c cmd: /host-parser-bin/kat_xcsp_40f9aa91ad76_csp800_20260526 /bench/competition/2022-2025/CSP22to25/LotteryDesign-32-6-6-2-3000_c25.xml.lzma --eq-ne-encoding direct --direct-eq-ne-max-arity 2 --table-encoding mdd-tl --progress --encoder log-scop --log-scop-linear-pb-backend auto --log-scop-bdd-decomposition auto --log-scop-aggregate-weighted-lits
c version: kat-cli=0.1.0 git=40f9aa91ad76-clean
c run_start_local: 2026-05-27 02:55:39 +0900
c 00h00m00s | solve:start
c 00h08m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=630000000 bytes=78774034432 interval_clauses=1000000
c 00h08m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=631000000 bytes=78858747904 interval_clauses=1000000
c 00h08m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=632000000 bytes=78943555584 interval_clauses=1000000
c 00h08m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=633000000 bytes=79028314112 interval_clauses=1000000
c 00h08m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=634000000 bytes=79118610432 interval_clauses=1000000
c 00h08m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=635000000 bytes=79203483648 interval_clauses=1000000
c 00h08m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=636000000 bytes=79288242176 interval_clauses=1000000
c 00h08m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=637000000 bytes=79372996608 interval_clauses=1000000
c 00h08m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=638000000 bytes=79463264256 interval_clauses=1000000
c 00h08m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=639000000 bytes=79547715584 interval_clauses=1000000
c 00h08m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=640000000 bytes=79626649600 interval_clauses=1000000
c 00h08m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=641000000 bytes=79702827008 interval_clauses=1000000
c 00h08m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=642000000 bytes=79784083456 interval_clauses=1000000
c 00h08m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=643000000 bytes=79860260864 interval_clauses=1000000
c 00h08m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=644000000 bytes=79936434176 interval_clauses=1000000
c 00h08m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=645000000 bytes=80012611584 interval_clauses=1000000
c 00h08m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=646000000 bytes=80093777920 interval_clauses=1000000
c 00h08m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=647000000 bytes=80170045440 interval_clauses=1000000
c 00h08m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=648000000 bytes=80246222848 interval_clauses=1000000
c 00h08m35s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=649000000 bytes=80322400256 interval_clauses=1000000
c 00h08m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=650000000 bytes=80403550208 interval_clauses=1000000
c 00h08m36s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=651000000 bytes=80479830016 interval_clauses=1000000
c 00h08m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=652000000 bytes=80556007424 interval_clauses=1000000
c 00h08m37s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=653000000 bytes=80632184832 interval_clauses=1000000
c 00h08m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=654000000 bytes=80713441280 interval_clauses=1000000
c 00h08m38s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=655000000 bytes=80789618688 interval_clauses=1000000
c 00h08m39s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=656000000 bytes=80865796096 interval_clauses=1000000
c 00h08m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=657000000 bytes=80947036160 interval_clauses=1000000
c 00h08m40s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=658000000 bytes=81023225856 interval_clauses=1000000
c 00h08m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=659000000 bytes=81099403264 interval_clauses=1000000
c 00h08m41s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=660000000 bytes=81175580672 interval_clauses=1000000
c 00h08m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=661000000 bytes=81256816640 interval_clauses=1000000
c 00h08m42s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=662000000 bytes=81333014528 interval_clauses=1000000
c 00h08m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=663000000 bytes=81409191936 interval_clauses=1000000
c 00h08m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=664000000 bytes=81485365248 interval_clauses=1000000
c 00h08m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=665000000 bytes=81566498816 interval_clauses=1000000
c 00h08m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=666000000 bytes=81642799104 interval_clauses=1000000
c 00h08m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=667000000 bytes=81718976512 interval_clauses=1000000
c 00h08m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=668000000 bytes=81795153920 interval_clauses=1000000
c 00h08m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=669000000 bytes=81876275200 interval_clauses=1000000
c 00h08m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=670000000 bytes=81952587776 interval_clauses=1000000
c 00h08m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=671000000 bytes=82028761088 interval_clauses=1000000
c 00h08m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=672000000 bytes=82104938496 interval_clauses=1000000
c 00h08m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=673000000 bytes=82186051584 interval_clauses=1000000
c 00h08m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=674000000 bytes=82262372352 interval_clauses=1000000
c 00h08m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=675000000 bytes=82338549760 interval_clauses=1000000
c 00h08m50s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=676000000 bytes=82414727168 interval_clauses=1000000
c 00h08m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=677000000 bytes=82495848448 interval_clauses=1000000
c 00h08m51s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=678000000 bytes=82572156928 interval_clauses=1000000
c 00h08m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=679000000 bytes=82648334336 interval_clauses=1000000
c 00h08m52s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=680000000 bytes=82724511744 interval_clauses=1000000
c 00h08m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=681000000 bytes=82805768192 interval_clauses=1000000
c 00h08m53s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=682000000 bytes=82881945600 interval_clauses=1000000
c 00h08m54s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=683000000 bytes=82958123008 interval_clauses=1000000
c 00h08m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=684000000 bytes=83039219712 interval_clauses=1000000
c 00h08m55s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=685000000 bytes=83115487232 interval_clauses=1000000
c 00h08m56s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=686000000 bytes=83191730176 interval_clauses=1000000
c 00h08m59s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=687000000 bytes=86458413056 interval_clauses=1000000
c 00h09m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=688000000 bytes=86475935744 interval_clauses=1000000
c 00h09m00s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=689000000 bytes=86492385280 interval_clauses=1000000
c 00h09m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=690000000 bytes=86508822528 interval_clauses=1000000
c 00h09m01s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=691000000 bytes=86525259776 interval_clauses=1000000
c 00h09m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=692000000 bytes=86542782464 interval_clauses=1000000
c 00h09m02s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=693000000 bytes=86559227904 interval_clauses=1000000
c 00h09m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=694000000 bytes=86575665152 interval_clauses=1000000
c 00h09m03s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=695000000 bytes=86592114688 interval_clauses=1000000
c 00h09m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=696000000 bytes=86609674240 interval_clauses=1000000
c 00h09m04s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=697000000 bytes=86688448512 interval_clauses=1000000
c 00h09m05s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=698000000 bytes=86773219328 interval_clauses=1000000
c 00h09m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=699000000 bytes=86857990144 interval_clauses=1000000
c 00h09m06s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=700000000 bytes=86948306944 interval_clauses=1000000
c 00h09m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=701000000 bytes=87033184256 interval_clauses=1000000
c 00h09m07s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=702000000 bytes=87117950976 interval_clauses=1000000
c 00h09m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=703000000 bytes=87202721792 interval_clauses=1000000
c 00h09m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=704000000 bytes=87293001728 interval_clauses=1000000
c 00h09m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=705000000 bytes=87377911808 interval_clauses=1000000
c 00h09m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=706000000 bytes=87462678528 interval_clauses=1000000
c 00h09m10s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=707000000 bytes=87547449344 interval_clauses=1000000
c 00h09m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=708000000 bytes=87637753856 interval_clauses=1000000
c 00h09m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=709000000 bytes=87722627072 interval_clauses=1000000
c 00h09m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=710000000 bytes=87807389696 interval_clauses=1000000
c 00h09m12s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=711000000 bytes=87892156416 interval_clauses=1000000
c 00h09m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=712000000 bytes=87982555136 interval_clauses=1000000
c 00h09m13s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=713000000 bytes=88067325952 interval_clauses=1000000
c 00h09m14s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=714000000 bytes=88152084480 interval_clauses=1000000
c 00h09m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=715000000 bytes=88242479104 interval_clauses=1000000
c 00h09m15s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=716000000 bytes=88327249920 interval_clauses=1000000
c 00h09m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=717000000 bytes=88412008448 interval_clauses=1000000
c 00h09m16s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=718000000 bytes=88496762880 interval_clauses=1000000
c 00h09m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=719000000 bytes=88587169792 interval_clauses=1000000
c 00h09m17s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=720000000 bytes=88671924224 interval_clauses=1000000
c 00h09m18s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=721000000 bytes=88756674560 interval_clauses=1000000
c 00h09m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=722000000 bytes=88841166848 interval_clauses=1000000
c 00h09m19s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=723000000 bytes=88931569664 interval_clauses=1000000
c 00h09m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=724000000 bytes=89016315904 interval_clauses=1000000
c 00h09m20s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=725000000 bytes=89101066240 interval_clauses=1000000
c 00h09m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=726000000 bytes=89185812480 interval_clauses=1000000
c 00h09m21s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=727000000 bytes=89276096512 interval_clauses=1000000
c 00h09m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=728000000 bytes=89360957440 interval_clauses=1000000
c 00h09m22s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=729000000 bytes=89445736448 interval_clauses=1000000
c 00h09m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=730000000 bytes=89530519552 interval_clauses=1000000
c 00h09m23s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=731000000 bytes=89620877312 interval_clauses=1000000
c 00h09m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=732000000 bytes=89705717760 interval_clauses=1000000
c 00h09m24s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=733000000 bytes=89790492672 interval_clauses=1000000
c 00h09m25s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=734000000 bytes=89875263488 interval_clauses=1000000
c 00h09m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=735000000 bytes=89965682688 interval_clauses=1000000
c 00h09m26s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=736000000 bytes=90050453504 interval_clauses=1000000
c 00h09m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=737000000 bytes=90135220224 interval_clauses=1000000
c 00h09m27s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=738000000 bytes=90219991040 interval_clauses=1000000
c 00h09m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=739000000 bytes=90310389760 interval_clauses=1000000
c 00h09m28s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=740000000 bytes=90395168768 interval_clauses=1000000
c 00h09m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=741000000 bytes=90479931392 interval_clauses=1000000
c 00h09m29s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=742000000 bytes=90570326016 interval_clauses=1000000
c 00h09m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=743000000 bytes=90655072256 interval_clauses=1000000
c 00h09m30s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=744000000 bytes=90739855360 interval_clauses=1000000
c 00h09m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=745000000 bytes=90824609792 interval_clauses=1000000
c 00h09m31s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=746000000 bytes=90914770944 interval_clauses=1000000
c 00h09m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=747000000 bytes=90999595008 interval_clauses=1000000
c 00h09m32s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=748000000 bytes=91084337152 interval_clauses=1000000
c 00h09m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=749000000 bytes=91169071104 interval_clauses=1000000
c 00h09m33s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=750000000 bytes=91259289600 interval_clauses=1000000
c 00h09m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=751000000 bytes=91344228352 interval_clauses=1000000
c 00h09m34s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=752000000 bytes=91429015552 interval_clauses=1000000
c 00h09m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=753000000 bytes=100287029248 interval_clauses=1000000
c 00h09m43s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=754000000 bytes=100304601088 interval_clauses=1000000
c 00h09m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=755000000 bytes=100321067008 interval_clauses=1000000
c 00h09m44s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=756000000 bytes=100337532928 interval_clauses=1000000
c 00h09m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=757000000 bytes=100389711872 interval_clauses=1000000
c 00h09m45s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=758000000 bytes=100479975424 interval_clauses=1000000
c 00h09m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=759000000 bytes=100564869120 interval_clauses=1000000
c 00h09m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=760000000 bytes=100649607168 interval_clauses=1000000
c 00h09m46s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=761000000 bytes=100734263296 interval_clauses=1000000
c 00h09m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=762000000 bytes=100824580096 interval_clauses=1000000
c 00h09m47s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=763000000 bytes=100909477888 interval_clauses=1000000
c 00h09m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=764000000 bytes=100998967296 interval_clauses=1000000
c 00h09m48s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=765000000 bytes=101093040128 interval_clauses=1000000
c 00h09m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=766000000 bytes=101195145216 interval_clauses=1000000
c 00h09m49s | stage:encode(log-scop):done ms=458514 sat_vars=55107292 sat_clauses=766655635 relaxed_circuits=0 log_scop_pb_constraints=15005 log_scop_pb_mixed=0 log_scop_pb_bdd2=15005 log_scop_pb_bdd3=0 log_scop_pb_sorter=0 log_scop_pb_dadda=0 log_scop_bdd_raw=15005 log_scop_bdd_binary=0 log_scop_bdd_multibase=0
c 00h09m59s | stage:sat:init solver=CaDiCaL vars=55107292 clauses=766655635
c 00h09m59s | stage:sat:solve:start assumptions=0 phase_lits=0
bash: line 8: 3078599 Killed                  "$PARSER_BIN" "$INSTANCE_PATH" "$@"
